4.43E-05,5.31E-06,2.65E-05,1.70E-06,9.20E-06,1.08E-07,0.003959415,0.002566717,0.000181895,2.11E-05,0,0.033736338,0.010295502,0.000471221,0.000143576,6.06E-06,0.099062481,0.012630865,0.000176477,9.50E-06,0.003197106,0.000297995,0.000427171,6.76E-05,0.002895041,0.000174429,0.004280746,0.000469283,0.009095939,0.000349181,0.002524844,0.000128144
3.73E-06,5.06E-05,1.78E-06,7.58E-05,6.13E-07,4.33E-06,0.003340655,0.006094171,9.88E-06,0.000513402,0.036919551,0,0.000190702,0.01275016,7.93E-05,0.00012475,0.010191086,0.142477616,5.22E-06,0.000187874,0.000127087,0.00696162,1.75E-05,0.001496076,0.000119797,0.002865176,0.000146423,0.01528266,0.000540331,0.013141585,0.000185942,0.005116403
2.44E-05,7.48E-07,1.33E-05,5.03E-07,4.71E-05,4.02E-07,0.007127788,0.000169226,0.000554755,1.68E-05,0.00599683,7.64E-05,0,0.004254881,1.32E-05,2.55E-07,0.025941679,0.000129769,0.000110701,1.95E-06,0.003778794,6.52E-05,0.000119274,5.03E-06,0.001092347,1.32E-05,0.002796523,1.42E-05,0.00966053,6.92E-05,0.006592959,3.66E-05
2.41E-06,6.75E-05,1.04E-06,6.58E-05,3.67E-07,3.92E-05,6.72E-05,0.018288942,9.67E-07,0.002491672,0.000445179,0.009119047,0.006615771,0,2.18E-06,9.52E-06,0.000202688,0.02742911,7.73E-07,0.000382283,4.44E-06,0.010037131,2.19E-06,0.000401466,4.26E-06,0.002320051,3.41E-06,0.003200133,8.30E-06,0.007589992,3.01E-06,0.005344066
0.001278929,8.03E-05,0.003400754,1.85E-05,5.41E-07,7.90E-09,0.000117131,1.97E-05,1.34E-05,2.68E-06,0.000220244,2.52E-05,2.68E-05,3.94E-06,0,5.53E-05,0.015005597,0.000522616,0.00064666,1.15E-05,0.006099365,9.77E-05,0.001888566,3.13E-05,0.004083032,8.55E-05,0.003884358,0.0001449,0.019388039,5.68E-05,0.002573479,5.99E-06
5.84E-05,0.001417686,2.31E-05,0.004020024,6.09E-08,8.07E-08,9.89E-06,0.000101224,1.52E-06,1.62E-05,8.73E-06,0.000551523,1.41E-06,6.42E-05,0.000218695,0,0.000953334,0.011089417,1.65E-05,0.000424156,0.000107594,0.004688621,2.62E-05,0.00124729,0.000115346,0.002279745,0.000155338,0.003148922,0.000153632,0.006928846,2.35E-05,0.000966704
0.000990751,0.000124894,0.000194332,2.94E-05,6.46E-06,2.69E-07,0.009184744,0.001608113,0.000150575,4.53E-05,0.065913078,0.003427283,0.027447863,0.000236847,0.007947595,0.000383313,0,0.0148718,0.001610266,8.56E-05,0.008511267,0.00122777,0.001995583,0.000347217,0.009778571,0.000913396,0.008787408,0.001594494,0.012341096,0.000745234,0.002198035,0.000126248
6.31E-05,0.001167901,2.09E-05,0.000224759,1.57E-06,1.43E-06,0.002130948,0.01386784,3.94E-05,0.000299461,0.005474964,0.095379122,0.000176886,0.038324935,0.00082109,0.002204953,0.019327798,0,9.93E-05,0.000860717,0.000959396,0.010178778,0.000233453,0.002673854,0.001085721,0.007791763,0.001165419,0.014496682,0.001801398,0.007953537,0.000417684,0.001264296
0.021681076,0.001716662,0.01478108,0.000742676,0.03681036,0.002147151,0.000686445,2.18E-06,0.000582079,1.67E-06,0.000238634,3.42E-06,0.000163743,1.51E-06,0.000521311,8.28E-06,0.003349465,8.93E-05,0,0.002329166,0.118764654,0.000156391,0.02590779,5.76E-05,0.135549967,0.000257989,0.000593839,1.59E-05,0.000980571,7.75E-06,0.000273567,9.14E-07
0.003213538,0.043538477,0.001898421,0.033676733,0.000322203,0.021101929,6.38E-06,0.000956379,1.46E-05,0.000551725,6.65E-06,0.000424015,1.51E-06,0.000424942,1.20E-05,0.000125402,7.54E-05,0.001858547,0.001771575,0,0.000441149,0.06785733,0.000129014,0.019703302,0.000428933,0.226093698,1.51E-05,0.000420369,2.04E-05,0.000411388,4.33E-06,8.06E-05
0.041316179,0.00244068,0.01929494,0.00075353,0.002339661,1.07E-05,0.003989014,1.98E-05,0.003575765,2.35E-05,0.002133789,3.49E-05,0.002698215,3.90E-06,0.007211211,3.29E-05,0.012073118,0.000353361,0.090620568,0.00030575,0,0.000362958,0.22212476,0.000237699,0.0802624,0.000478478,0.008595923,7.72E-05,0.014016452,4.23E-05,0.003177198,7.18E-06
0.001144992,0.03377768,0.000539675,0.018014914,1.61E-05,0.000425465,2.37E-05,0.007361609,9.90E-06,0.007448453,0.000118343,0.006503421,3.70E-05,0.005958033,0.000103149,0.002378679,0.000882733,0.016594063,0.000161868,0.060719391,0.000399804,0,0.000185055,0.163238973,0.000426166,0.03950467,0.00014063,0.012002497,0.000168949,0.013273536,2.96E-05,0.001996143
0.030036409,0.001772903,0.01627841,0.000628449,2.32E-05,7.64E-06,0.006184188,3.26E-05,0.004866107,4.70E-05,0.00145654,2.60E-05,0.000415674,3.87E-06,0.004871375,3.67E-05,0.013048115,0.000403572,0.131840386,0.000436624,0.677159488,0.000634721,0,0.000752436,0.136480175,0.000816027,0.003177688,7.83E-05,0.006414737,5.04E-05,0.001912428,7.95E-06
0.001178936,0.029398985,0.000618372,0.016169193,4.73E-06,2.07E-05,5.54E-05,0.003863586,6.48E-05,0.008049485,0.000132159,0.005907873,7.80E-06,0.00104854,0.000132149,0.001318473,0.001086499,0.0201762,0.000331178,0.110028321,0.000842159,0.563787206,0.000754243,0,0.000980805,0.07448203,0.000181983,0.006677457,0.000215301,0.004509498,4.66E-05,0.001156086
0.056826854,0.003319521,0.020436478,0.001054511,2.20E-05,2.23E-06,0.018617111,2.28E-05,0.00114715,5.49E-06,0.004532171,6.74E-05,0.003591821,1.04E-05,0.005162617,6.43E-05,0.026884816,0.000826581,0.254752957,0.000410316,0.153156983,0.000487241,0.062212312,0.000273495,0,0.001083533,0.007077954,0.000203444,0.010130337,9.30E-05,0.003035054,1.33E-05
0.003817592,0.076166917,0.001668777,0.025211843,5.27E-06,2.03E-05,3.75E-05,0.023477288,4.57E-06,0.002831398,0.000124412,0.007328852,1.82E-05,0.01370746,0.000130212,0.001173585,0.001007636,0.020266149,0.000345173,0.319368489,0.000686318,0.091380797,0.00024648,0.036825413,0.001131236,0,0.000176316,0.006847766,0.000217682,0.005052065,3.93E-05,0.001177104
0.00158535,0.000116839,0.002187332,4.03E-05,6.64E-06,1.44E-07,0.000316369,2.11E-05,7.32E-05,5.66E-06,0.005087477,8.59E-05,0.001639025,8.85E-06,0.006513893,0.000119348,0.020600001,0.001345551,0.00073517,2.40E-05,0.007131204,0.000209183,0.000917259,6.23E-05,0.003713823,0.000187976,0,0.000371404,0.202813399,0.000156389,0.002053865,1.73E-05
5.00E-05,0.000527462,2.29E-05,0.000661992,3.09E-07,1.16E-06,3.63E-05,0.000824495,6.77E-06,0.000121112,0.00028779,0.01998159,2.09E-05,0.00228925,0.000518355,0.001578867,0.002695868,0.042099531,3.58E-05,0.000500751,0.000287193,0.008204623,7.02E-05,0.001274972,0.000369005,0.002903165,0.000529785,0,0.000651584,0.083157631,0.000100122,0.002165169
0.001762186,0.000123323,0.003196526,3.63E-05,0.000100588,2.76E-07,0.003523092,3.61E-05,0.001263672,7.22E-06,0.005250462,0.000188372,0.005083241,7.82E-06,0.016009595,5.48E-05,0.009749689,0.000825881,0.000602355,1.62E-05,0.008262196,0.000140277,0.000832609,4.57E-05,0.003221943,0.000114905,0.119723347,0.000251163,0,0.00013901,0.100883808,2.04E-05
4.56E-05,0.000792667,2.20E-05,0.001622922,4.25E-07,3.02E-05,2.48E-05,0.009092881,4.11E-06,0.001467492,0.000141347,0.01170125,7.13E-05,0.006290286,1.00E-04,0.002441756,0.000599463,0.009170054,1.16E-05,0.000506059,8.89E-05,0.009383342,2.40E-05,0.001079713,0.000104936,0.002367166,0.000141171,0.104690401,0.000219713,0,4.82E-05,0.084692926
0.000101398,4.10E-06,0.000143779,1.21E-06,9.01E-05,1.51E-07,0.011364083,2.10E-05,0.002247634,7.31E-06,0.001801419,0.000112386,0.006373026,3.03E-06,0.000808357,8.63E-06,0.001522639,0.000247386,0.000127221,4.07E-06,0.003116997,3.71E-05,0.000441109,2.07E-05,0.001437965,2.64E-05,0.002291424,6.14E-05,0.179703901,4.95E-05,0,1.13E-05
1.51E-06,3.50E-05,5.38E-07,0.000154091,3.92E-08,7.66E-06,9.78E-06,0.008416485,1.14E-06,0.001381315,5.78E-05,0.003944577,3.81E-05,0.003296034,1.09E-05,0.000172314,0.000105804,0.00141995,9.20E-07,5.63E-05,1.25E-05,0.001386196,3.52E-06,0.000225134,1.37E-05,0.000505486,1.28E-05,0.002589194,2.85E-05,0.113808719,1.02E-05,0
